gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
2996761652,,Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3875601,,CC_BY_4_0,,,,MBM,,,,,MBM,MBM,,,PRESERVED_SPECIMEN,,,,3875601,MBM265106,2867,"Stone, J;et al.,Stone, J.",,,,,,,,,,,,,,,PRESENT,,,,,,,MBM 265106,,,,,,,,,,,,,,,,2000-04-05,,96,96,2000,4,5,2000-4-5,,,,,,,,,,,,,,,US,,,,California,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stone, J",,,,,,,,,,,,,,Raphanus sativus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,5c9a924c-8d45-4452-8604-415a118578aa,BR,2026-01-01T12:19:33.285Z,0.0,0.0,,,,ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,true,true,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,,EML,2026-01-01T12:19:33.285Z,2026-01-01T12:12:53.844Z,,true,,,false,NORTH_AMERICA,LATIN_AMERICA,,,,,,,,,
3855554683,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:129709,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,EC5F3A13-6CF3-4289-B0B4-C88288AA7040,129709,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Lake County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:12.369Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:12.369Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855544774,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:129710,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,8E459A80-D701-4C14-97A9-FC47B9DC5361,129710,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Polk,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:14.635Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:14.635Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855446673,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:129711,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,105C9192-BA3B-42E0-BC16-C67F83922B54,129711,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,DeSoto County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:15.855Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:15.855Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855553104,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:129712,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,C835D390-54C7-406B-8452-D5D28835DF20,129712,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Citrus County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:12.322Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:12.322Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855482496,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:129713,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,B076F3B6-C096-47EB-AC17-8DAF7A8613B4,129713,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Marion County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:14.324Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:14.324Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855460012,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:129714,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,70266976-171E-4951-85C3-726C3FE4B223,129714,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Levy County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:15.250Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:15.250Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855526110,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:142894,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,4C9D79AB-6693-403D-B8B3-387E8F915CE3,142894,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Hendry County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:12.864Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:12.864Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855553958,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:144614,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,C6946831-CB95-43B8-A5EB-893AF750AC99,144614,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Lake County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:17.943Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:17.943Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855477691,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:144758,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,8F6CD3FC-4FCF-4096-B388-6553139F410B,144758,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Lake County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:10.309Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:10.309Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855457132,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:144759,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,4D8B3ADA-038F-4106-B2EE-5EAD51D164BF,144759,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Hillsborough County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:09.809Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:09.809Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855542318,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:148695,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,7CA515D9-45E4-4D24-8E07-1C9E2C4CFB71,148695,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Alachua County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:18.175Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:18.175Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855510001,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:152201,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,1AEDCD8C-7038-4A3D-A9F0-6660F95C556E,152201,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Alachua County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:15.938Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:15.938Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855473623,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:159961,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,8D1FAF13-760B-4737-92E1-85612F7E62E0,159961,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Marion County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:15.543Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:15.543Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855471342,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:167522,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,7F1CA2E9-D057-4B4D-9A98-3C16832107C0,167522,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Alachua County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:16.380Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:16.380Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855490712,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:175022,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,EA6EF272-4232-4A2B-B20B-7C52D04D1B26,175022,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Alachua County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:11.114Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:11.114Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
1457755717,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:205129,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,230ef578-b75c-41d3-b99d-965c82cfb260,205129,96,"Jill Scanlon, Tom Matthews",,,,,,,"Flower,Fruit (mature)",,,,,,,,PRESENT,Preserved herbarium specimen,FLASCAT,,,,,,"The number entered as coll. # actually appears at the top of the sheet as ""Accession #"". There are no collection numbers on the labels in this set, so the accession number is used for organizational purposes.",,,,,[Orig. id.:] Raphanus raphanistrum L. [Det.:] Jill Scanlon,,,,,,,,,,2000-05-05,,126,126,2000,5,5,05/05/00,,,,,,,,,,,,,,,US,Florida,Citrus County,,,Crystal River State Buffer Preserve. Hollins zone 70 east.,,,,,,,Crystal River State Buffer Preserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scanlon, Jill",,,,,,,,,,,,,,Raphanus raphanistrum L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:12.792Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,EML,2026-01-12T05:09:12.792Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
3855460818,,,,CC_BY_NC_4_0,,,http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:33002,University of Florida,,University of Florida Herbarium,,,UF,,,FLAS,PRESERVED_SPECIMEN,location information not given for endangered species,,,69FDCB31-F16B-48FB-956F-D05612147B6A,33002,,,,,,,,,,,,,,,,,PRESENT,Preserved herbarium specimen,SERNEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Florida,Leon County,,,SERNEC - locality unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphanus sativus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,ICN,ACCEPTED,,,b89d52a2-861d-4388-adad-c0da3d55fc78,US,2026-01-12T05:09:18.205Z,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,StillImage,false,false,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,EML,2026-01-12T05:09:18.205Z,2026-01-12T05:01:55.766Z,,false,,,false,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,
