id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
202472,OBI,,,PreservedSpecimen,70049bae-a453-4367-af42-73e0bba7484f,OBI101773,27935,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Joan Coffey,,15,5/16/72,,1972,5,16,137,,16-May-72,,Pasture of dry grasses,,"Herb 2-4 ft high, branchng from the bottom",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"1400 River Rd, Atascadero",,0,,35.50601,-120.65526,WGS84,400,,,,,,,,,,,,,,,,4/16/13 0:00,,12,cf9f15d3-2a57-4ac8-899e-4c9b34e9d983,https://cch2.org/portal/collections/individual/index.php?occid=202472,https://cch2.org/portal/collections/individual/index.php?occid=202472
202454,OBI,,,PreservedSpecimen,97407eae-3fe5-4993-9f25-6bbb3d23f982,OBI101778,23272,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Barbara Mannon,,7,8/26/72,,1972,8,26,239,,26-Aug-72,,,,2-3 ft in ht spread 4 ft,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,1/2 mi N of Los Osos in vacant lot,,0,,35.3213,-120.83198,WGS84,1000,,,,,,,,,,,,,,,,4/16/13 0:00,,12,eb1a4e25-5ef2-46e4-88e8-fcf1f1a282b5,https://cch2.org/portal/collections/individual/index.php?occid=202454,https://cch2.org/portal/collections/individual/index.php?occid=202454
202471,OBI,,,PreservedSpecimen,a2be420f-88a1-4c57-a130-f9d829a7d870,OBI101788,29950,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Jim Pollard,,9,8/27/72,,1972,8,27,240,,27-Aug-72,,,,1-3 ft tall,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,Laguna Lake. On the edge of a lawn approx 25 ft from the edge of the lake,,0,,35.26561,-120.69097,WGS84,1000,,,,,,,,,,,,,,,17Marquezsr,4/16/13 0:00,,12,5a6ebae1-b859-4f37-a510-9476cf2d6f96,https://cch2.org/portal/collections/individual/index.php?occid=202471,https://cch2.org/portal/collections/individual/index.php?occid=202471
202497,OBI,,,PreservedSpecimen,3d3901a3-9b3b-4a18-8d58-21f1b0d17597,OBI101782,4260,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Susan Hopkins,,7,4/22/72,,1972,4,22,113,,22-Apr-72,,On sunny open roadside,,Fls white or purplish. Branched 3-12 dm tall,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,1.5 mi from Los Osos Valley rd,,0,,35.28867,-120.75559,WGS84,9000,,,,,,,91,,,,,300ft.,,,,4/16/13 0:00,,12,1b61fd21-1f3b-4e69-bd1d-d6c202e176b8,https://cch2.org/portal/collections/individual/index.php?occid=202497,https://cch2.org/portal/collections/individual/index.php?occid=202497
202467,OBI,,,PreservedSpecimen,d1ca85dc-d8da-4396-a856-f437ff1a7b3a,OBI101762,6952,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Eric & Milanne Sundell,,269,5/11/73,,1973,5,11,131,,11-May-73,,Roadside,,To 2 ft high; fls white to purple; mostly intermediate; no frangrance,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,Santa Barbara,,Lompoc,,0,,34.64528,-120.45928,WGS84,4000,,,,,,,0,,,,,0ft.,,,,4/16/13 0:00,,12,bf1118a3-57c9-49b8-b33f-d60935095bf2,https://cch2.org/portal/collections/individual/index.php?occid=202467,https://cch2.org/portal/collections/individual/index.php?occid=202467
202493,OBI,,,PreservedSpecimen,c2a34ae5-af8f-4664-8eef-4e29f1e586dd,OBI101758,5499,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Sharon Jochums,,18,2/17/74,,1974,2,17,48,,17-Feb-74,,Roadside grassland comm,,"3-4 ft high, fls purple",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,W of hwy 1 just S of Arroyo de la Cruz,,0,,35.70715,-121.306318,WGS84,200,,CalPoly A,,GEOLocate,,georef from 2006-2015 archive backup file; Date Georeferenced: Tue Jun 30 17:33:26 2015,,,,,,,,,preprocessed,4/16/13 0:00,,12,560fef7a-cd3f-4f31-adac-b886dce936db,https://cch2.org/portal/collections/individual/index.php?occid=202493,https://cch2.org/portal/collections/individual/index.php?occid=202493
202503,OBI,,,PreservedSpecimen,d734d59a-b03b-487a-9652-c4927e32e58b,OBI101736,17624,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,David J. Keil,2002,,,,,,Kamran Alavi,,19,8/19/77,,1977,8,19,231,,19-Aug-77,,In sand ; Infrequent,,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"1330 8th St, Baywood Park",,0,,35.32752,-120.83408,WGS84,25,,,,,,,,,,,,,,,,4/16/13 0:00,,12,e1314fb5-5369-4e27-b611-907e7e17457d,https://cch2.org/portal/collections/individual/index.php?occid=202503,https://cch2.org/portal/collections/individual/index.php?occid=202503
202457,OBI,,,PreservedSpecimen,108725ed-4ce3-4061-8c27-5a390986cf06,OBI101757,25125,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Chris Hopkins,,11,4/2/79,,1979,4,2,92,,2-Apr-79,,Waste field in clay loam soil,,Weed 30-40 cm tall,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,Adj to Mustang Village parking lot,,0,,35.29689,-120.66738,WGS84,300,,,,,,,61,,,,,200ft.,,,,4/16/13 0:00,,12,79d05498-7e3f-4029-95a0-bd58304e1c07,https://cch2.org/portal/collections/individual/index.php?occid=202457,https://cch2.org/portal/collections/individual/index.php?occid=202457
202474,OBI,,,PreservedSpecimen,d66cd381-7392-49bb-be4e-421800ca14fe,OBI101784,26494,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Kathlene Henry,,4,7/26/79,,1979,7,26,207,,26-Jul-79,,"In a sunny, open, vacant lot with sandy clay soil; Loc abundant",,"Dull green, rough texture. Seed pods spongy, fls purple. 2-3 ft tall",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,Shell Beach. 500 ft from the Pacific Ocean,,0,,35.15555,-120.67293,WGS84,700,,,,,,,15,,,,,50ft.,,,,4/16/13 0:00,,12,f0a62262-2c6d-4326-a138-c255cf568ae7,https://cch2.org/portal/collections/individual/index.php?occid=202474,https://cch2.org/portal/collections/individual/index.php?occid=202474
202482,OBI,,,PreservedSpecimen,22b9aaa2-937a-41ac-a295-f64069f20db1,OBI101751,35427,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Melody Dickens,,11,4/16/80,,1980,4,16,107,,16-Apr-80,,At base in various locations,,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"Morro Rock, Morro Bay",,0,,35.36914,-120.86781,WGS84,385,,CalPoly B,,GoogleMaps via BerkeleyMapper (copied from OBI35430),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/16/13 0:00,,12,10830b12-7e46-47d0-803d-dd8264ce475c,https://cch2.org/portal/collections/individual/index.php?occid=202482,https://cch2.org/portal/collections/individual/index.php?occid=202482
202483,OBI,,,PreservedSpecimen,e2e20f61-0fb9-4407-856e-384931938b65,OBI101779,35290,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Melody Dickens,,34BH,5/30/80,,1980,5,30,151,,30-May-80,,Growing along paved rd W face,,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"Black Hill, Morro Bay state park",,0,,35.358455,-120.831472,WGS84,1000,,CalPoly D,,Terrain Nav. v. 8.7 (copied from SBBG46846),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/16/13 0:00,,12,2e83b19f-3da1-4a85-ab0c-7f0a2efd3aea,https://cch2.org/portal/collections/individual/index.php?occid=202483,https://cch2.org/portal/collections/individual/index.php?occid=202483
202462,OBI,,,PreservedSpecimen,05c02147-56ef-4cb2-816a-c81f526f8612,OBI101780,25990,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,David J. Keil,,14617,5/16/81,,1981,5,16,136,,16-May-81,,Coastal hills and valleys. N facing and W facing slopes swept by strong coastal winds. Some E facing slopes and ravines sheltered from wind. Woody veg on windward slopes severely wind-pruned; Occ in roadside zone,,Fls pink,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,Area around Arroyo de la Cruz near its crossing of Calif hwy 1,,0,,35.708335,-121.304,WGS84,200,,CalPoly A,,GEOLocate,,georef from 2006-2015 archive backup file; Date Georeferenced: Tue Jun 30 17:33:26 2015,,,,,,,,,preprocessed,4/16/13 0:00,,12,8b2299ea-9715-4eda-929b-5ea5c30e9f25,https://cch2.org/portal/collections/individual/index.php?occid=202462,https://cch2.org/portal/collections/individual/index.php?occid=202462
202477,OBI,,,PreservedSpecimen,bd7e1e5e-dc41-415a-87fa-5de8234c6b68,OBI101781,25934,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Lorraine Vinland,,8,7/3/81,,1981,7,3,184,,3-Jul-81,,Disturbed rocky slope next to hwy,,Solitary; pale violet fl,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"On side of hwy 101, near the Marsh St turnoff",,0,,35.27446,-120.67089,WGS84,500,,,,,,,,,,,,,,,17Marquezsr,4/16/13 0:00,,12,a2f669a4-26d4-4a54-9126-9ca6d4863899,https://cch2.org/portal/collections/individual/index.php?occid=202477,https://cch2.org/portal/collections/individual/index.php?occid=202477
202481,OBI,,,PreservedSpecimen,21e1a68f-0f7c-4e87-a6b8-aa89c6fad462,OBI101743,28646,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Melissa Luckow,,720,6/25/81,,1981,6,25,176,,25-Jun-81,,"Coastal area; Common, all along bluffs",,fls purple,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,Just N of San Simeon Beach,,0,,35.591763,-121.122132,WGS84,1876,,UCBerkeley L,,GeoLocate,,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/16/13 0:00,,12,71a8d847-2272-4d61-a012-4d12c937891f,https://cch2.org/portal/collections/individual/index.php?occid=202481,https://cch2.org/portal/collections/individual/index.php?occid=202481
6008220,OBI,,,PreservedSpecimen,ef57f16b-adbf-4167-882d-7bb90d2aaf5d,OBI204067,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Ray Cardwell,,231,4/17/82,,1982,4,17,107,,4/17/82,"Uncommon in marsh, found in disturbed areas",Salt marsh.,,"Annual herb with purple flowers. Naturalized in U.S., native to Europe.",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"Morro Bay salt marsh, 1/4 mile N of Turri Rd and S. Bay Blvd. junction",,0,,35.33922,-120.82336,WGS84 ,300,,,,,,,,,,,,,,,SSantitoro,2/12/25 19:40,,12,ef57f16b-adbf-4167-882d-7bb90d2aaf5d,https://cch2.org/portal/collections/individual/index.php?occid=6008220,https://cch2.org/portal/collections/individual/index.php?occid=6008220
202494,OBI,,,PreservedSpecimen,57f605ae-6457-4d15-9c66-b15cdd31e350,OBI101775,31817,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Smeltzer/Turnquist,,12,4/6/82,,1982,4,6,96,,6-Apr-82,,Disturbed grassland; Common,,"Annual, 3-12 dm tall. Fls purple",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,SE side of Laguna Lake Park,,0,,35.26395,-120.68245,WGS84,357,,CalPoly B,,GoogleMaps via BerkeleyMapper (copied from OBI31808),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/16/13 0:00,,12,41e3e6eb-30b3-47a4-93ac-dd09b6ecd1f8,https://cch2.org/portal/collections/individual/index.php?occid=202494,https://cch2.org/portal/collections/individual/index.php?occid=202494
6008224,OBI,,,PreservedSpecimen,acc675dc-7d9e-43f5-b2b2-2081697aba8b,OBI204065,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Rick Frelinger,,10,4/20/82,,1982,4,20,110,,4/20/82,Common plant on floodplain.,Common plant on floodplain.,,About 1m tall.,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"San Luis Creek between US Hwy 101 and lower Higuera St, San Luis Obispo",,0,,35.24899,-120.67986,WGS84,2000,,CalPoly G,,GoogleMaps via BerkeleyMapper (copied from OBI28222),,georef from old CCH cumulative file,,,,,,,,,SSantitoro,2/12/25 19:40,,12,acc675dc-7d9e-43f5-b2b2-2081697aba8b,https://cch2.org/portal/collections/individual/index.php?occid=6008224,https://cch2.org/portal/collections/individual/index.php?occid=6008224
2211615,OBI,,,PreservedSpecimen,833abe3d-67e2-4106-a8c6-dc27a265763a,OBI140534,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Dave Ouimette,,5,4/17/83,,1983,4,17,107,,17-Apr-83,,"in sandy, rocky soil",,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Bernardino,,"immediately east of Highway 330, a quarter of a mile north of Highland Avenue",,0,,34.13982,-117.18875,WGS84,400,,,,,,,457,549,,,,,,,kdpearso,2/12/25 19:40,,12,833abe3d-67e2-4106-a8c6-dc27a265763a,https://cch2.org/portal/collections/individual/index.php?occid=2211615,https://cch2.org/portal/collections/individual/index.php?occid=2211615
202492,OBI,,,PreservedSpecimen,49d561a4-1eb8-4976-86a3-1eef44452ed1,OBI101754,35467,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,S. M. Inman,,77,5/25/83,,1983,5,25,145,,25-May-83,,Coastal dune scrub comm; Loc rare,,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"Pecho Study Site, Los Osos. 1/2 mi on Pecho Valley Rd past jctn of Pecho Rd. Rt on dirt road after 'deer' sign, to S of dirt rd",,0,,35.307721,-120.858154,WGS84,500,,Katie Pearson,,GeoLocate (CoGe),,"point placed approx 1/2 mile after deer sign, error radius approx halfway to Los Osos center",,,,,,,,,,4/16/13 0:00,,12,106317e4-893d-4f26-bb0a-5cad1af5591b,https://cch2.org/portal/collections/individual/index.php?occid=202492,https://cch2.org/portal/collections/individual/index.php?occid=202492
202479,OBI,,,PreservedSpecimen,75decf07-c7dc-426b-b1fa-a2989db6e46a,OBI101748,37072,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,M. J. Erwin,,18,11/11/83,,1983,11,11,315,,11-Nov-83,,Open fields; Common,,"Ca. 2.5' tall, open upright growth; lvs alt., lower lvs. lyrate, upper lvs toothed; fls purple, white or yellow, ca 2 cm long, in racemes",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Mateo,,"Around Daggett residence, 100 yds W of Old Canada Rd, within property limits of Filoli Center, Canada Rd, Woodside",,0,,37.47017,-122.31277,WGS84,1000,,,,,,,,,,,,,,,,4/16/13 0:00,,12,9858bd9f-2fbd-4dc9-b969-39e3c06d3a02,https://cch2.org/portal/collections/individual/index.php?occid=202479,https://cch2.org/portal/collections/individual/index.php?occid=202479
202459,OBI,,,PreservedSpecimen,7c72abfe-76f4-4dc6-8fd2-1c1fcfaf0325,OBI101774,42239,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Dan Harrington,,13,2/7/84,,1984,2,7,38,,7-Feb-84,,"Dense grassy growth with dry hard, rocky soil",,"Petals purple to white, stamens 4 + 2",,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"1/4 mi up Montecito Rd, Cayucos, off hwy 1, side of rd",,0,,35.440693,-120.869456,WGS84,1024,,Katie Pearson (2020-02-26 15:41:54),,georef batch tool 2020-02-26; GeoLocate,reviewed - high confidence,Montecito road does not come directly off of Hwy 1; error radius is set 1/2 of distance to Hwy 1 from 1/4 up Montecito from Old Creek,,,,,,,,,17Marquezsr,4/16/13 0:00,,12,4cda3e9a-784c-43ae-81f6-28eb0aa627c4,https://cch2.org/portal/collections/individual/index.php?occid=202459,https://cch2.org/portal/collections/individual/index.php?occid=202459
202484,OBI,,,PreservedSpecimen,fc26286b-c773-4315-98e5-e15d4942b8c2,OBI101783,45249,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Mike Stiles,,41,5/21/86,,1986,5,21,141,,21-May-86,,Fairly common assoc of both grassland and riparian areas,,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,"1 mi S of Tefft Ave on S Oakglen ave, Nipomo",,0,,35.02532,-120.46438,WGS84,2000,,,,,,,,,,,,,,,,4/16/13 0:00,,12,f2c823cf-0d58-41a2-851f-d8d715c9253a,https://cch2.org/portal/collections/individual/index.php?occid=202484,https://cch2.org/portal/collections/individual/index.php?occid=202484
202475,OBI,,,PreservedSpecimen,85b37681-4e4e-49a0-93af-71f11c4e95fb,OBI101744,51966,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Larry Kelly,David J. Keil,296,10/1/88,,1988,10,1,275,,1-Oct-88,,Area consisting of freshwater marsh with riparian zones and a saline influence to the S; Common weed along roadside and on fringes of riparian habitat,,,,,,,,,,,,,,,,,,,,pressed herbarium specimen,,North America,,,,United States,US,California,San Luis Obispo,,Pismo marsh between Pismo State Beach campground and Grand Ave,,0,,35.11692,-120.62917,WGS84,661,,CalPoly B,,GoogleMaps via BerkeleyMapper (copied from OBI60489),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/16/13 0:00,,12,accf26e6-4a8d-4267-9f1d-e941eb9191f0,https://cch2.org/portal/collections/individual/index.php?occid=202475,https://cch2.org/portal/collections/individual/index.php?occid=202475
